-20.00 -20.00.1 1.00 1.00.1 1.00.2 1.00.3 1.00.4
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-9.192121475334618 1.0116322953470795 0.8691697300459267 0.8025128136512923 -9.190276419267471 0.803122362829929 -9.18543397136762
-9.087330088821028 1.077126613551749 0.7843006087227746 0.8022861691542855 0.8163157793514313 0.8042388375595997 -9.120445406312566
-9.22651302698102 0.9970083063042344 0.758492079437407 0.8020054534200296 0.8830667333593727 0.8016065170429884 -9.197862462556298
-9.243309525363562 0.9876712329760368 0.7808752057621686 0.7494654742660664 0.7551058183287163 0.7880095786158349 -9.220945089982932
-9.22953136438711 0.9936747614609076 -9.223270094947676 0.8718696921187932 0.7617431013329754 0.786960906324613 -9.221351167397856
-9.23483332437652 0.9883940127857584 0.8085943546965474 0.8121808353291042 -9.231686554660625 0.8764359737514708 -9.276150513930467
-9.1900974778047 1.01373396898212 0.8102511313214731 0.8083448811842395 0.747595073388927 0.7943398519940823 -9.18931160144828
-9.187797341703948 1.014988558201704 0.7830517803359908 0.8320047862761019 0.8078017569645772 0.923823578229183 -9.190094797849053
-9.215001054073586 0.9870055591443936 0.8081231408886265 0.8072749752402522 0.8125527396522882 0.8146879803325299 -9.228770256522395
-9.192304260152389 1.0106358173391918 0.8096711586163827 0.8130925057087542 0.7589798818194217 0.805302324307638 -9.190679513752174
-9.190093851342608 1.0098222393649 0.8716985341810917 0.8082726586571779 0.8082085827009862 0.8630939772385336 -9.188209590145846
-9.151550716615324 1.0363205529592183 0.8145026482474783 0.8518850254325824 0.8120006004751061 0.8106092846627643 -9.12837841875718
-9.18833459795736 1.0079375281075464 0.8042925559271689 0.8074168233593113 0.8515654927214652 0.809149797990444 -9.18613323654679
-9.195410684335188 1.0050519487388787 0.8079489011610502 0.8062864349406986 0.81225701452647 0.8084779275168381 -9.195645712851965
-9.190046332609748 1.0070368563404903 0.8042629895206194 0.8096748689342924 0.8057554950720159 0.8056591562434403 -9.19086271164698
-9.195616146432895 1.005164038976533 0.8039943891059714 0.8052334267017706 0.8078980737632024 0.8104258226976362 -9.195538749137205
-9.196001143154533 1.0049630988228873 0.8747349174442594 0.7782055289698694 0.8045739563191959 0.8039729898794231 -9.1957853404536
-9.072547400481628 1.2642806642718798 0.80600889592365 0.8707780295386555 0.7986775162372067 0.8072820801414947 -9.055805821563537
-9.195120160646043 1.003656013269286 0.8026290657290978 0.8027617017059743 0.9517444296404854 0.8033003478206436 -9.195450167516857
-9.196216327154945 1.0031706096147 0.8628577428011813 0.8285452716723134 0.7984076937367725 0.8553850969765779 -9.196093127009451
-9.143585910519626 1.111212052435541 0.8897778815077222 0.805422668275215 0.8031702745850361 0.8031021242785243 -9.19573126159499
-9.127780240345416 1.3187293621018334 0.8025745222426713 0.8022862191960615 0.8563828116771408 0.8668777860807626 -9.140763314997532
-9.196971260054386 1.0027997379049665 0.801604073973933 0.8027216961062104 0.8332574164218618 0.8023998179037849 -9.196424642303292
-9.198087138314794 1.001708911942115 0.8009628840048412 0.8053746113175483 0.8033765825022372 0.8100766467037048 -9.19813473068558
-9.19902048500593 1.0007926995061849 0.8011909723057182 0.8011357461067412 0.801777322044548 0.989478441148982 -9.198848085360606
-9.198841471262702 1.0017587344161802 0.801119909917404 0.8208614166291853 0.8009470331657551 0.8009660208987182 -9.198828073366856
-9.198680731669995 1.0019193743735515 -9.198617736619893 0.8011550836256315 0.8013399454532797 0.8010987502620184 -9.19870975298568
1.0 1.0 1.0 1.0 1.0 1.0 1.0
1.0 1.0 1.0 1.0 1.0 1.0 1.0
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-9.1977430586925 1.002618154087944 0.8056931119904452 0.8243346840418266 -9.197099456960416 0.854933925437352 -9.19641597637837
-9.19351691767484 1.0029024266190791 0.8024390467689473 0.8849239597879874 0.8053118991514642 0.8129398784013396 -9.195274379939324
-9.205977977592685 1.0021700005869807 0.7927665475832393 0.7893801958798701 0.8087435588849903 0.8087451160140855 -9.202519262926568
-9.215708776265547 0.9969534797403908 0.7879777218913491 0.7505953365450816 0.8002225417290166 0.7943679469883747 -9.397610906094128
-9.23764096582024 0.9999993513216648 -9.204954178331835 0.7870789784438018 0.7630594163783055 0.68481585844192 -9.21409230167716
-9.12080992465127 1.0905638761213703 0.8071168504236323 0.7549533136096421 -9.126055452377395 0.8216183277399385 -9.111164888000603
-9.200738622015878 1.0096566683513792 0.9003309896708741 0.8089158846657396 0.8327643789524097 0.810592219328293 -9.194158776703022
-9.143992895665445 1.0878404274847069 0.8133368229433375 0.8153525631279502 0.8010960867875772 0.8089785842771151 -9.158775987181857
-9.192618789054531 1.0187154790744548 0.8068507017483935 0.7651733174788994 0.7940154942297046 0.9434374285730304 -9.189602735909403
-9.199475350036176 1.0134264135272757 0.9035998195494506 0.8079045103389993 0.8145265126071121 0.8085404828796269 -9.198693657432392
-9.166146664218084 1.165265544673341 0.8080273916905654 0.8104884276948903 0.788408420709043 0.8113990456265417 -9.189852246294125
-9.191016222623595 1.0153788739922356 0.8082535210291331 0.858923581035389 0.8372790263993987 0.812203896644008 -9.192556197532552
-9.19111246541928 1.0084094327704003 0.8044230365222546 0.8102338740126895 0.8083333498591758 0.8083813462589411 -9.190291820842155
-9.19414009603842 1.0105359779148777 0.804942612314667 0.8047692395449871 0.8086514876070612 0.8070871449565921 -9.191010366053332
-9.194643723157313 1.0055139694721538 0.8092667902752548 0.8086980053018981 0.8090228535161579 0.8040997082275829 -9.193224788879231
-9.191400668542853 1.0068699919485555 0.8048984029260691 0.8045073472043701 0.8053201497353186 0.8052695970408221 -9.192120197819111
-9.19520604043486 1.0033952375477275 0.8065912301499305 0.8041006456478224 0.8105334193826311 0.760226680350375 -9.19555074769362
-9.194331984447375 1.005304900317768 0.803362346169194 0.9132943591663312 0.8043614413547455 0.8719186120496246 -9.19504442744548
-9.19640346952445 1.003444754158176 0.9053335693836864 0.8039871153975442 0.7452530531453516 0.8492700663311533 -9.197065228482106
-9.184516606383063 1.1724487615558885 0.8022551118469297 0.8033262899102956 0.8031857921229032 0.8215863520531824 -9.189259252392176
-9.191640524308866 1.0028902751518305 0.8528048586373965 0.9114007809183154 0.8812038979336949 0.8280635631527933 -9.195985724203569
-9.144959152909204 1.0853695948151871 0.8025600316676151 0.95365839681194 0.8078370750059093 0.8015592895992677 -9.1364980202069
-9.19389135237928 1.001712285221996 0.801484032454535 0.8037600199059451 0.8456574343844723 0.8691258653078382 -9.19723064644953
-9.191892714019971 1.0010153777926891 1.0374709630812649 0.8017213470151986 0.8018716262353914 0.8086257809769082 -9.199019017572594
-8.999930323023657 1.2466113252421636 0.8008824563664976 0.8009023668373221 0.817834348451898 0.8009291830856223 -8.980352022958067
-9.19896060249534 1.0008434412766758 0.8008595684522192 0.8014073077643603 0.9914667042076764 0.8007785446810668 -9.199097716622155
-9.19893085543622 1.0006105044543747 -9.1990476337864 0.801298440377905 0.800931715632568 0.8153658891184538 -9.199225016995635
1.0 1.0 1.0 1.0 1.0 1.0 -20.0
1.0 1.0 1.0 1.0 1.0 1.0 -20.0
1.0 1.0 1.0 1.0 1.0 1.0 -20.0
-9.1527461294953 1.017687535767857 0.8065439268831393 0.8028447985778281 -9.119790786109956 0.9008756583452792 -9.16055182413706
-9.184045013419636 1.0046053096013314 0.8079802558350164 0.8036337906207927 0.8552899204162133 0.8781508867119967 -9.185946732401826
-9.19331297093737 1.007571525670112 0.7959523811537649 0.7992018700229788 0.8124247380233928 0.8094332712928232 -9.20881966709342
-9.202131173223307 1.0013146641986963 0.6306681518958102 0.7858908254456497 0.8105101295061391 0.8076537754561915 -9.20769253879569
-9.383450025256002 0.9044212146471988 -9.32008739993882 0.7793891930737283 0.7957879767419148 0.8008748183845115 -9.403934102698424
-9.15018852148154 1.035387581060206 0.8103838963976973 0.8500057249093491 -9.149194784277787 0.804114325595033 -9.137864465182398
-9.19055505492885 1.0133335743725258 0.810193890690654 0.8069109641473565 0.8428197007081911 0.8079393566558242 -9.189885285569932
-9.191411933160436 1.0132477800066615 0.8542483796817787 0.8846838660281786 0.8099928408094493 -9.188337050202977 -9.18787511238181
-9.105421403498122 1.4027153334460922 0.8121234657505483 0.8141877323835371 0.807866471725011 -9.046701079716524 -9.10288832678166
-9.187248441520474 1.0230838335072647 0.810830265002263 0.8087732551589523 0.9538713659131453 -9.184528291363678 -9.187925680959662
-9.189087533048804 1.0131686179244668 0.809905379940525 0.8816875248907419 0.8121307415400552 0.8100625340995024 -9.189016379221842
-9.18967902026095 1.0128382107523903 0.8082287371915916 0.8076836461310146 0.8109576658133426 0.8082076859216492 -9.187027018968914
-9.191346162452527 1.01896442294528 0.8066246202449133 0.810155471271109 0.8094702371487436 0.8056646902255129 -9.193828999666
-9.194092116777115 1.005842567186213 0.8044496142607789 0.8041231937099836 0.8089661558404884 0.8086225879614033 -9.194109060156917
-9.196268960270968 1.004454169276883 0.8056898959113163 0.8009988481897189 0.8058373179899655 0.8076587996222673 -9.194664432109745
-9.195078459787004 0.7058270025752953 0.8053048224120885 0.8078331046420676 0.797897593871494 0.8088385870411307 -9.193793897518113
-9.195268642134074 0.7047897113209781 0.844641755427692 0.8037638817783245 0.8056239337846316 0.8173776861624645 -9.19515930692122
-9.14915337396489 1.012576012093384 0.8710245510902939 0.80467615034632 0.8053716072306615 0.8071549729885439 -9.140924185096845
-9.12737457785661 1.0628482909606003 0.8391741194469994 0.8033460222929478 0.8268291391653041 0.9170423015278424 -9.120435897382173
-9.188134885812806 1.007926398584742 0.8098457826150327 0.8859336846904786 0.8845539225774189 0.872797447214026 -9.175472228972296
-9.184771217982616 1.0062839090258588 0.8014264140376195 0.8021181806455335 0.8084180237690147 0.8029401791984982 -9.183647962071648
-9.198562370180731 1.001367719720783 0.8691581429001314 0.8571314238962002 0.8092358650023131 0.8268123600447543 -9.198408135034493
-9.198219260701071 1.0010457399092707 0.8036928733856084 0.8023530242613867 0.8012471916677489 1.1675929644707386 -9.142953786925029
-9.18743095797284 1.0019239345138171 0.8010323557189005 0.8053384094461058 0.8013334560401455 0.8134082924882143 -9.196051845481216
-9.198824019791996 1.001080262813673 0.8007845146112376 0.995726168483296 0.818526176954237 0.8017684844394717 -9.198850061498856
-9.199320830509658 1.0007274308520662 0.803587949558797 0.8009090733728312 0.8010970446614777 0.8006453501870042 -9.199310488112866
-9.196385776981908 1.0006494279018978 -9.193195061467804 0.8007709299497854 0.8006498514918294 1.0130470404618888 -9.18949517554488
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
1.0 1.0 1.0 1.0 1.0 1.0 1.0
-9.131783100383611 1.085398766037639 0.8398079293945571 0.8652893527575012 -9.069612706232538 0.811777979033356 -9.0857554621889
-9.077932395233589 1.02531811710858 0.8046265448178075 0.809254199986579 0.8885067499603275 0.8030601327500132 -9.118826446225096
-9.192361633451087 1.0048499461709557 0.8048352917951143 0.808114476107565 0.9404270722744068 0.8080256618939892 -9.193196102702975
-9.198476217922726 1.0094529808272 0.8043291212576741 0.8017660272165564 0.8061385690839944 0.90957341681175 -9.195364198428138
-9.197617805621729 1.0025169571854555 -9.19753467503469 0.6241164544837834 0.8078378927375864 0.8026762254092675 -9.199826919274146
-9.19504898286836 1.006373057109702 0.8075051062512772 0.8588005542902993 -9.19571655097702 0.8093240158730586 -9.195591730848411
-9.19304926868146 1.0131905771529564 -9.194937502424324 0.8103597067218884 0.8048385586474514 0.8058001363792514 -9.192746684303318
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-9.189320907509856 1.0117462207927377 0.8083378421575278 0.8109714967393438 -9.189506674899087 0.8095628936262372 -9.189623868763263
-9.191908814300746 1.0099650686248265 0.8061115675266007 0.811622616985202 0.8108774031986308 0.8047003608386192 -9.191421328937658
-9.193664358284202 1.0059145849049531 0.8061608542290882 0.8061166720072104 0.8092367456645716 0.8096727580798342 -9.194839668956645
-9.182908875665584 1.0047909882735555 0.8047701661618374 0.8067695306743154 0.8054952791671479 0.8062520209236677 -9.182462838677358
-9.192167959694327 1.0095062936246624 0.810132309310898 0.8052421730999544 0.8127719466915959 0.8051109528616077 -9.193298007646716
-9.190784483175404 1.009671172232832 0.8440610396024036 0.8060073394097406 0.808775542548843 0.8059239891297261 -9.189059149787138
-9.160141666854871 1.0074344765422834 0.8032110825436519 0.8058118907656112 0.8098215908950402 0.8801538961863578 -9.179568801283908
-9.19015006573144 1.003634536728424 1.01792182957917 0.8511267507228202 0.8282225346841471 0.9016701816250988 -9.197005266474012
-9.00631371043737 1.384455578151953 0.8460865125771051 0.8739854042955998 0.8014272260611703 0.8191689354794552 -9.043939206220506
-9.149613021820496 1.0337163967981873 0.8026046881466987 0.8135183010751122 1.048830163659422 0.9200647634158252 -9.16267051714842
-9.1966234328204 1.0024036420033464 0.8354036244075772 0.8113371526628994 0.8321751313294824 0.8928368029924442 -9.19726994361445
-9.173192744704346 1.0029388932928245 1.0377150503365014 0.8012705728606475 0.8024867604960456 0.8809482412949527 -9.176335210614022
-8.926454650638783 1.6682786626317534 0.8046939587965842 0.8241619570393047 0.8096411158929889 0.8652019957862107 -8.847871352965377
-9.183686141713284 1.007689514416233 0.801663874251492 0.8111130004229694 0.8031708404034155 0.800880111274942 -9.18470735917452
-9.199076509336647 1.0007909383592957 0.8009438048337403 0.8011122680708215 0.8245703631860912 0.8010260253706905 -9.197799272584277
-9.198968253158885 1.0006304682628118 0.910922736809432 0.8007758895904304 0.8010774104878062 0.8009712207711213 -9.199255529855396
-9.025227547925194 1.0332673648108432 -9.00131939452181 0.8076136936082456 0.8006406477704487 0.8958772792577501 -9.033243990624914
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-9.174612968213918 1.0061341621390545 0.8022722724262344 0.9348059653007668 -9.191070168650596 0.8125568378642295 -9.187574745171982
-9.19739025903901 1.001416048841578 0.8059198424269295 0.9197638353570904 0.8110371885760987 0.7997102902274182 -9.197472180046152
-9.174019486370378 1.00570818015582 0.8770577664344649 0.8091414428128131 0.804467241734097 0.8044015145959658 -9.191489979912216
-8.974944220068977 1.0475976138009278 0.8081545615416612 0.8066883525947917 0.8092251712889099 0.814868762761958 -9.45152923723421
-9.19431801814788 1.001381400408228 -9.19293232050008 0.8021951040323675 0.8656895397124464 0.8239493239344459 -9.197389228973448
-9.18977038273205 1.0103797586907015 0.8077515234600037 0.8045727839400405 -9.189762286361862 0.8096549858283266 -9.190569002654737
-9.193786339024063 1.00915280394369 -9.194249292479052 0.8040713525859836 0.809840604210511 0.81206515686268 -9.193729183768763
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-20.0 -20.0 1.0 1.0 1.0 1.0 1.0
-9.190833499746484 1.0234679457169715 0.8047289127187742 0.8103245513726911 -9.18480226052382 0.8100063462251871 -9.187632264527654
-9.195234430672736 1.0060739198805593 0.8102786978066914 0.80847763512004 0.8137418734500903 0.8125317870459507 -9.195525580071244
-9.189698046950394 1.0121355981932545 0.8075628994678066 0.805311943181368 0.8045402762355018 0.8335722195599202 -9.190298703435962
-9.193553520350948 1.0082046993218812 0.8051467593021687 0.8058720440384807 0.8101005415590445 0.8997613219499895 -9.193655322486714
-9.19462774187988 1.0059583658600255 0.805944870936061 0.8085391976626691 0.8071308365145136 0.807079050169813 -9.193412947237514
-9.194343608251252 1.0069693962997828 0.885292513164988 0.8116563387237556 0.8049240643436422 0.8050307856545308 -9.194056435601356
-9.099315906252574 1.3138912232634792 0.9089310954173896 0.8195053171232628 0.8066315310556239 0.8030064651692673 -9.124523846296482
-9.105740519481492 1.0434788050732882 0.8241956309788612 0.8033897463020926 0.8748472119023445 0.9052870788583476 -9.071255696912845
-9.180600370864946 1.012892012373847 0.9256958662911744 1.0209914726204163 0.8602563652318231 0.8137927668974012 -9.170021111789946
-9.057023459475248 1.039280036169134 0.8213863822505869 0.8318167072834607 0.8278122252462613 0.8030172265177888 -9.111710017628504
-9.16939432167133 1.250848120107573 0.8805412124434793 0.8024176989258032 0.947329517350146 0.8816207418927084 -9.080036580098769
-9.11487783432267 1.100179989426565 0.8029131559190986 0.8305950667878941 0.9559309669922502 0.8120282233114998 -9.116694587747311
-9.134312869769817 1.2424399996768525 0.8008853657340782 0.9556638070819856 0.8734208029205484 0.8124764441619576 -9.13947903036404
-9.199042977790718 1.0010310583717137 0.8005024996890784 0.8324250222840014 0.8627069758246013 0.8072959193915307 -9.199067791282117
-9.198975944804568 1.000973776423751 0.8009002647229637 0.8015453656095236 0.801207593610298 0.8009881292853254 -9.199006154717022
-9.199005152300956 1.000788865758561 0.9014719454921952 0.8007890190543728 0.8009719804665617 0.800728978881404 -9.198953731406046
-9.09400962267826 1.1095324750790805 -9.113782026916514 0.9994686206600808 0.800907193481891 0.8006300121253633 -9.09201392561002
1.0 -20.0 1.0 1.0 1.0 1.0 1.0
1.0 -20.0 1.0 1.0 1.0 1.0 1.0
-20.0 -20.0 1.0 1.0 1.0 1.0 -20.0
-9.196591755734104 1.0017310258921626 0.7994011855175797 0.8146683025906901 -9.197760047191576 0.8075941105686832 -9.198406197950458
-9.203649477270986 1.0012493835966985 0.8011910188452136 0.8042915789636734 0.8049431364216448 0.7358319202335415 -9.212582798613075
-9.22034284999775 1.0072281475189055 0.8157652896714953 0.8096304927313315 0.8000295012927032 0.8695698086987182 -9.196058028104826
